Country;GDP per capita (USD);Life satisfaction
Russia;26.456,388;5,8
Greece;27.287,083;5,4
Turkey;28.384,988;5,5
Latvia;29.932,494;5,9
Hungary;31.007,768;5,6
Portugal;32.181,155;5,4
Poland;32.238,157;6,1
Estonia;35.638,421;5,7
Spain;36.215,448;6,3
Slovenia;36.547,739;5,9
Lithuania;36.732,035;5,9
Israel;38.341,308;7,2
Italy;38.992,148;6
United Kingdom;41.627,129;6,8
France;42.025,617;6,5
New Zealand;42.404,394;7,3
Canada;45.856,626;7,4
Finland;47.260,800;7,6
Belgium;48.210,033;6,9
Australia;48.697,837;7,3
Sweden;50.683,324;7,3
Germany;50.922,358;7
Austria;51.935,604;7,1
Iceland;52.279,729;7,5
Netherlands;54.209,564;7,4
Denmark;55.938,213;7,6
United States;60.235,728;6,9
